player,position,team,age,club,birth_year,Percentage of aerial duel won,Ball Recoveries,Dribbles Tackled,Interceptions,Minutes per game,Passes completed,Market Value,Contract Expiration Date
aaron ramsey,MF,Wales,31,Nice,1990.0,0.0,19.0,0.0,0.0,90.0,88.0,"3,000,000.0",2023-06-30
abdelkarim hassan,DF,Qatar,29,Al Sadd SC,1993.0,75.0,11.0,75.0,1.0,89.0,122.0,"750,000.0",2023-01-31
abderrazak hamdallah,FW,Morocco,32,Al-Ittihad,1990.0,12.5,4.0,0.0,0.0,36.0,8.0,0.0,2023-01-31
abdessamad ezzalzouli,FW,Morocco,21,Osasuna,2001.0,33.3,4.0,100.0,0.0,90.0,10.0,"8,000,000.0",2023-06-30
abdou diallo,DF,Senegal,26,RB Leipzig,1996.0,53.8,17.0,100.0,1.0,17.0,139.0,"15,000,000.0",2023-06-30
abdulaziz hatem,MF,Qatar,32,Al Rayyan SC,1990.0,33.3,4.0,50.0,1.0,83.0,72.0,0.0,2023-01-31
abdulelah alamri,DF,Saudi Arabia,25,Al-Nassr,1997.0,71.4,15.0,0.0,4.0,1.0,74.0,0.0,2023-01-31
abdulellah almalki,MF,Saudi Arabia,28,Al-Hilal,1994.0,0.0,9.0,33.3,2.0,65.0,66.0,0.0,2023-01-31
abdulrahman alaboud,MF,Saudi Arabia,27,Al-Ittihad,1995.0,50.0,1.0,20.0,0.0,87.0,8.0,"1,800,000.0",2023-05-31
achraf hakimi,DF,Morocco,24,Paris S-G,1998.0,38.5,46.0,60.7,9.0,18.0,312.0,"70,000,000.0",2026-06-30
adrien rabiot,MF,France,27,Juventus,1995.0,65.2,30.0,57.1,10.0,19.0,237.0,"25,000,000.0",2023-06-30
ahmad nourollahi,MF,IR Iran,29,Al-Ahli Dubai FC,1993.0,100.0,15.0,50.0,6.0,90.0,35.0,0.0,2023-01-31
ajdin hrustic,MF,Australia,26,Hellas Verona,1996.0,0.0,3.0,100.0,1.0,11.0,17.0,"1,800,000.0",2026-06-30
akram afif,FW,Qatar,26,Al Sadd SC,1996.0,50.0,14.0,0.0,0.0,74.0,139.0,"4,000,000.0",2025-06-30
alan franco,MF,Ecuador,24,Talleres,1998.0,50.0,1.0,0.0,2.0,6.0,10.0,0.0,2023-01-31
alex sandro,DF,Brazil,31,Juventus,1991.0,75.0,16.0,100.0,3.0,21.0,150.0,"4,500,000.0",2023-06-30
alex telles,DF,Brazil,30,Sevilla,1992.0,50.0,1.0,100.0,0.0,90.0,33.0,"14,000,000.0",2023-06-30
alexander bah,DF,Denmark,25,Benfica,1997.0,100.0,3.0,66.7,2.0,23.0,37.0,"8,000,000.0",2027-06-30
alexander djiku,DF,Ghana,28,Strasbourg,1994.0,100.0,3.0,100.0,2.0,32.0,22.0,"8,000,000.0",2023-06-30
alexis mac allister,MF,Argentina,23,Brighton,1998.0,29.4,40.0,57.1,3.0,87.0,234.0,"42,000,000.0",2025-06-30
ali abdi,DF,Tunisia,28,Caen,1993.0,64.3,17.0,100.0,4.0,30.0,72.0,0.0,2023-01-31
ali albulaihi,DF,Saudi Arabia,33,Al-Hilal,1989.0,50.0,5.0,50.0,3.0,49.0,78.0,0.0,2023-01-31
ali gholizadeh,MF,IR Iran,26,Charleroi,1996.0,0.0,21.0,0.0,3.0,92.0,46.0,"2,000,000.0",2023-06-30
ali karimi,MF,IR Iran,28,Kayserispor,1994.0,60.0,6.0,50.0,3.0,64.0,34.0,"100,000.0",2024-06-30
alireza jahanbakhsh,MF,IR Iran,29,Feyenoord,1993.0,0.0,1.0,0.0,1.0,45.0,11.0,"3,000,000.0",2024-06-30
alistair johnston,DF,Canada,24,CF Montréal,1998.0,66.7,16.0,28.6,2.0,27.0,147.0,0.0,2023-01-31
almoez ali,FW,Qatar,26,Al Duhail SC,1996.0,18.2,6.0,0.0,1.0,66.0,33.0,0.0,2023-01-31
alphonso davies,MF,Canada,22,Bayern Munich,2000.0,60.0,14.0,0.0,3.0,33.0,82.0,"70,000,000.0",2025-06-30
amadou onana,MF,Belgium,21,Everton,2001.0,100.0,7.0,50.0,0.0,90.0,58.0,"35,000,000.0",2027-06-30
andreas christensen,DF,Denmark,26,Barcelona,1996.0,60.0,20.0,100.0,4.0,30.0,237.0,"30,000,000.0",2026-06-30
andreas skov olsen,FW,Denmark,22,Club Brugge,1999.0,33.3,3.0,0.0,1.0,90.0,43.0,"20,000,000.0",2026-06-30
andrej kramaric,FW,Croatia,31,Hoffenheim,1991.0,0.0,18.0,0.0,0.0,75.0,153.0,"9,000,000.0",2025-06-30
andrija zivkovic,DF,Serbia,26,PAOK,1996.0,50.0,11.0,66.7,3.0,90.0,71.0,"6,000,000.0",2024-06-30
andre ayew,MF,Ghana,33,Al Sadd SC,1989.0,18.8,6.0,50.0,0.0,52.0,30.0,"2,200,000.0",2023-06-30
anthony contreras,FW,Costa Rica,22,Club Sport Herediano,2000.0,45.5,4.0,100.0,1.0,68.0,15.0,"475,000.0",2024-06-30
antonee robinson,DF,United States,25,Fulham,1997.0,62.5,40.0,42.9,7.0,70.0,173.0,"10,000,000.0",2024-06-30
antonio silva,DF,Portugal,19,Benfica,2003.0,33.3,4.0,50.0,1.0,26.0,60.0,0.0,2023-01-31
ao tanaka,MF,Japan,24,Düsseldorf,1998.0,75.0,9.0,100.0,3.0,41.0,48.0,0.0,2023-01-31
arkadiusz milik,FW,Poland,28,Juventus,1994.0,44.4,3.0,0.0,0.0,23.0,19.0,"10,000,000.0",2023-06-30
asiri haitham,FW,Saudi Arabia,21,Al-Ahli,2001.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,2023-01-31
atiba hutchinson,MF,Canada,39,Beşiktaş,1983.0,100.0,10.0,100.0,1.0,77.0,100.0,"200,000.0",2023-06-30
aurelien tchouameni,MF,France,22,Real Madrid,2000.0,71.4,44.0,42.9,14.0,10.0,426.0,"90,000,000.0",2028-06-30
axel disasi,DF,France,24,Monaco,1998.0,100.0,4.0,0.0,3.0,90.0,61.0,"25,000,000.0",2025-06-30
axel witsel,MF,Belgium,33,Atlético Madrid,1989.0,66.7,12.0,100.0,4.0,43.0,169.0,"5,000,000.0",2024-06-30
ayase ueda,FW,Japan,24,Cercle Brugge,1998.0,100.0,3.0,0.0,0.0,90.0,7.0,0.0,2023-01-31
aymeric laporte,DF,Spain,28,Manchester City,1994.0,62.5,17.0,100.0,3.0,57.0,413.0,"38,000,000.0",2025-06-30
aziz behich,DF,Australia,32,Dundee United,1990.0,50.0,22.0,83.3,3.0,2.0,152.0,"700,000.0",2024-05-31
azzedine ounahi,MF,Morocco,22,Angers,2000.0,25.0,38.0,77.8,7.0,34.0,216.0,"15,000,000.0",2027-06-30
bamba dieng,FW,Senegal,22,Marseille,2000.0,20.0,4.0,100.0,0.0,77.0,9.0,"8,000,000.0",2025-06-30
bartosz bereszynski,DF,Poland,30,Sampdoria,1992.0,66.7,15.0,50.0,2.0,53.0,122.0,"3,000,000.0",2023-06-30
bassam alrawi,DF,Qatar,25,Al Duhail SC,1997.0,100.0,3.0,0.0,0.0,89.0,47.0,0.0,2023-01-31
ben davies,DF,Wales,29,Tottenham,1993.0,63.6,20.0,100.0,1.0,12.0,122.0,"20,000,000.0",2025-06-30
bernardo silva,MF,Portugal,28,Manchester City,1994.0,33.3,32.0,100.0,2.0,90.0,256.0,"80,000,000.0",2025-06-30
bilal el khannous,MF,Morocco,18,Genk,2004.0,0.0,0.0,0.0,0.0,45.0,20.0,0.0,2023-01-31
borna sosa,DF,Croatia,24,Stuttgart,1998.0,50.0,14.0,83.3,2.0,100.0,220.0,"20,000,000.0",2025-06-30
brandon aguilera,MF,Costa Rica,19,Asociación Deportiva Guanacasteca,2003.0,66.7,8.0,50.0,1.0,81.0,27.0,0.0,2023-01-31
breel embolo,FW,Switzerland,25,Monaco,1997.0,20.0,6.0,50.0,0.0,81.0,46.0,"20,000,000.0",2026-06-30
brennan johnson,FW,Wales,21,Nott'ham Forest,2001.0,0.0,3.0,0.0,0.0,18.0,10.0,"12,000,000.0",2024-06-30
bruno fernandes,FW,Portugal,28,Manchester Utd,1994.0,20.0,23.0,0.0,2.0,17.0,188.0,"75,000,000.0",2026-06-30
bruno petkovic,FW,Croatia,28,Dinamo Zagreb,1994.0,38.1,9.0,0.0,0.0,85.0,40.0,"6,000,000.0",2024-06-30
bukayo saka,FW,England,21,Arsenal,2001.0,50.0,13.0,50.0,2.0,79.0,84.0,"100,000,000.0",2024-06-30
carlos gruezo,MF,Ecuador,27,Augsburg,1995.0,0.0,2.0,50.0,0.0,71.0,15.0,"4,000,000.0",2024-06-30
carlos martinez,DF,Costa Rica,23,AD San Carlos,1999.0,100.0,3.0,50.0,1.0,55.0,10.0,"275,000.0",2025-06-30
casemiro,MF,Brazil,30,Manchester Utd,1992.0,50.0,22.0,66.7,7.0,120.0,208.0,"50,000,000.0",2026-06-30
celso borges,MF,Costa Rica,34,Liga Deportiva Alajuelense,1988.0,100.0,17.0,40.0,4.0,85.0,98.0,"200,000.0",2024-12-31
charly rodriguez,MF,Mexico,25,Cruz Azul,1997.0,0.0,6.0,0.0,0.0,80.0,21.0,"500,000.0",2025-06-30
cho guesung,FW,Korea Republic,24,Jeonbuk,1998.0,63.6,4.0,0.0,0.0,81.0,40.0,0.0,2023-01-31
chris mepham,DF,Wales,25,Bournemouth,1997.0,77.8,8.0,83.3,1.0,30.0,141.0,"6,000,000.0",2025-06-30
christian pulisic,FW,United States,24,Chelsea,1998.0,33.3,11.0,0.0,0.0,87.0,83.0,"38,000,000.0",2024-06-30
cody gakpo,FW,Netherlands,23,PSV Eindhoven,1999.0,50.0,19.0,75.0,3.0,72.0,93.0,"60,000,000.0",2028-06-30
collins fai,DF,Cameroon,30,Al-Ta'ee,1992.0,50.0,21.0,50.0,4.0,24.0,99.0,"1,000,000.0",2023-01-31
connor roberts,DF,Wales,27,Burnley,1995.0,50.0,8.0,66.7,1.0,90.0,92.0,"6,000,000.0",2025-06-30
cristian romero,DF,Argentina,24,Tottenham,1998.0,60.0,35.0,50.0,4.0,45.0,337.0,"60,000,000.0",2027-06-30
cyle larin,FW,Canada,27,Club Brugge,1995.0,66.7,4.0,0.0,0.0,46.0,21.0,"6,000,000.0",2023-06-30
cesar montes,DF,Mexico,25,Monterrey,1997.0,58.3,13.0,100.0,2.0,83.0,159.0,0.0,2023-01-31
daichi kamada,FW,Japan,26,Eint Frankfurt,1996.0,60.0,10.0,50.0,0.0,16.0,83.0,"30,000,000.0",2023-06-30
daizen maeda,FW,Japan,25,Celtic,1997.0,14.3,4.0,0.0,3.0,17.0,8.0,"5,000,000.0",2026-05-31
daley blind,DF,Netherlands,32,Ajax,1990.0,41.7,24.0,66.7,5.0,72.0,252.0,"6,000,000.0",2023-06-30
dani carvajal,DF,Spain,30,Real Madrid,1992.0,0.0,9.0,0.0,2.0,1.0,121.0,"18,000,000.0",2025-06-30
daniel amartey,DF,Ghana,27,Leicester City,1994.0,55.6,15.0,100.0,3.0,90.0,128.0,"15,000,000.0",2023-06-30
daniel james,FW,Wales,25,Fulham,1997.0,0.0,4.0,0.0,0.0,90.0,24.0,"16,000,000.0",2023-05-31
daniel kyereh,MF,Ghana,26,Freiburg,1996.0,0.0,3.0,100.0,0.0,8.0,18.0,0.0,2023-01-31
danilo pereira,DF,Portugal,31,Paris S-G,1991.0,83.3,4.0,100.0,3.0,6.0,68.0,"12,000,000.0",2025-06-30
darwin nunez,FW,Uruguay,23,Liverpool,1999.0,33.3,6.0,50.0,0.0,90.0,35.0,"70,000,000.0",2028-06-30
david raum,DF,Germany,24,RB Leipzig,1998.0,62.5,12.0,50.0,7.0,90.0,153.0,"26,000,000.0",2027-06-30
deandre yedlin,DF,United States,29,Inter Miami,1993.0,100.0,1.0,100.0,0.0,59.0,19.0,"2,000,000.0",2025-12-31
dejan lovren,DF,Croatia,33,Zenit,1989.0,73.9,31.0,60.0,6.0,78.0,405.0,"3,500,000.0",2025-06-30
denis odoi,DF,Ghana,34,Club Brugge,1988.0,0.0,0.0,100.0,0.0,58.0,2.0,"600,000.0",2024-06-30
denzel dumfries,DF,Netherlands,26,Inter,1996.0,47.4,16.0,83.3,7.0,68.0,149.0,"28,000,000.0",2025-06-30
diogo dalot,DF,Portugal,23,Manchester Utd,1999.0,66.7,13.0,100.0,2.0,85.0,112.0,"32,000,000.0",2024-06-30
djibril sow,MF,Switzerland,25,Eint Frankfurt,1997.0,33.3,9.0,0.0,2.0,29.0,84.0,"22,000,000.0",2024-06-30
dusan vlahovic,FW,Serbia,22,Juventus,2000.0,50.0,3.0,100.0,0.0,84.0,6.0,"80,000,000.0",2026-06-30
dylan bronn,DF,Tunisia,27,Salernitana,1995.0,33.3,7.0,100.0,0.0,1.0,75.0,"3,000,000.0",2025-06-30
edson alvarez,MF,Mexico,25,Ajax,1997.0,68.8,10.0,33.3,4.0,90.0,86.0,"35,000,000.0",2025-06-30
enner valencia,FW,Ecuador,33,Fenerbahçe,1989.0,20.0,8.0,0.0,1.0,80.0,40.0,"3,000,000.0",2023-06-30
enzo ebosse,DF,Cameroon,23,Udinese,1999.0,100.0,1.0,100.0,0.0,81.0,34.0,"4,500,000.0",2027-06-30
erick gutierrez,MF,Mexico,27,PSV Eindhoven,1995.0,100.0,3.0,33.3,2.0,96.0,24.0,"7,000,000.0",2025-06-30
ethan ampadu,MF,Wales,22,Spezia,2000.0,37.5,16.0,0.0,4.0,17.0,108.0,"9,000,000.0",2023-06-30
exequiel palacios,MF,Argentina,24,Leverkusen,1998.0,0.0,6.0,0.0,2.0,100.0,25.0,"15,000,000.0",2025-06-30
fabian frei,MF,Switzerland,33,Basel,1989.0,0.0,2.0,0.0,1.0,13.0,9.0,"500,000.0",2024-06-30
fabian rieder,FW,Switzerland,20,Young Boys,2002.0,0.0,4.0,50.0,0.0,30.0,13.0,"75,000.0",2023-01-31
fabian schar,DF,Switzerland,30,Newcastle Utd,1991.0,50.0,7.0,100.0,2.0,96.0,65.0,"10,000,000.0",2024-06-30
famara diedhiou,FW,Senegal,30,Alanyaspor,1992.0,55.6,3.0,0.0,0.0,76.0,10.0,"3,000,000.0",2025-06-30
ferran torres,FW,Spain,22,Barcelona,2000.0,0.0,8.0,0.0,0.0,86.0,59.0,"35,000,000.0",2027-06-30
filip mladenovic,DF,Serbia,31,Legia Warsaw,1991.0,100.0,4.0,0.0,0.0,27.0,20.0,"1,500,000.0",2023-06-30
fran karacic,DF,Australia,26,Brescia,1996.0,50.0,9.0,100.0,2.0,38.0,33.0,0.0,2023-01-31
francisco calvo,DF,Costa Rica,30,Konyaspor,1992.0,66.7,12.0,57.1,2.0,86.0,86.0,"1,700,000.0",2024-06-30
fred,MF,Brazil,29,Manchester Utd,1993.0,0.0,7.0,50.0,0.0,40.0,71.0,"20,000,000.0",2024-06-30
frenkie de jong,MF,Netherlands,25,Barcelona,1997.0,88.9,30.0,33.3,6.0,81.0,323.0,"50,000,000.0",2026-06-30
gareth bale,FW,Wales,33,Los Angeles FC,1989.0,36.4,9.0,0.0,1.0,48.0,33.0,"2,000,000.0",2023-06-30
gavi,MF,Spain,18,Barcelona,2004.0,28.6,7.0,40.0,1.0,41.0,133.0,"90,000,000.0",2026-06-30
gleison bremer,DF,Brazil,25,Juventus,1997.0,100.0,9.0,0.0,1.0,85.0,78.0,0.0,2023-01-31
gonzalo montiel,DF,Argentina,25,Sevilla,1997.0,33.3,3.0,50.0,1.0,90.0,69.0,"12,000,000.0",2026-06-30
gonzalo plata,MF,Ecuador,22,Valladolid,2000.0,45.5,10.0,25.0,2.0,81.0,77.0,"5,000,000.0",2027-06-30
goncalo ramos,FW,Portugal,21,Benfica,2001.0,40.0,2.0,50.0,0.0,23.0,25.0,"30,000,000.0",2026-06-30
granit xhaka,MF,Switzerland,30,Arsenal,1992.0,58.3,21.0,66.7,2.0,18.0,215.0,"28,000,000.0",2024-06-30
grzegorz krychowiak,MF,Poland,32,Al-Shabab,1990.0,57.1,23.0,14.3,5.0,84.0,93.0,"6,000,000.0",2023-06-30
guido rodriguez,MF,Argentina,28,Betis,1994.0,100.0,2.0,100.0,0.0,49.0,54.0,"28,000,000.0",2024-06-30
guillermo varela,DF,Uruguay,29,Flamengo,1993.0,33.3,8.0,75.0,3.0,85.0,62.0,"2,000,000.0",2023-06-30
hakim ziyech,FW,Morocco,29,Chelsea,1993.0,33.3,29.0,36.4,10.0,36.0,211.0,"20,000,000.0",2025-06-30
harry kane,FW,England,29,Tottenham,1993.0,40.9,16.0,100.0,0.0,34.0,62.0,"90,000,000.0",2024-06-30
harry maguire,DF,England,29,Manchester Utd,1993.0,75.0,17.0,50.0,4.0,68.0,354.0,"30,000,000.0",2025-06-30
harry souttar,DF,Australia,24,Stoke City,1998.0,66.7,17.0,66.7,6.0,90.0,138.0,"6,000,000.0",2028-06-30
harry wilson,MF,Wales,25,Fulham,1997.0,33.3,10.0,100.0,1.0,60.0,48.0,"17,000,000.0",2026-06-30
hassan alhaydos,MF,Qatar,32,Al Sadd SC,1990.0,0.0,12.0,25.0,2.0,46.0,65.0,0.0,2023-01-31
henry martin,FW,Mexico,30,América,1992.0,60.0,4.0,50.0,2.0,24.0,13.0,0.0,2023-01-31
hiroki sakai,MF,Japan,32,Urawa Reds,1990.0,27.3,6.0,50.0,1.0,65.0,28.0,"1,700,000.0",2023-01-31
hirving lozano,FW,Mexico,27,Napoli,1995.0,9.1,14.0,75.0,0.0,7.0,42.0,"28,000,000.0",2024-06-30
homam ahmed,DF,Qatar,23,Al-Gharafa Sports Club,1999.0,71.4,14.0,33.3,2.0,89.0,77.0,"500,000.0",2023-01-31
hwang inbeom,MF,Korea Republic,26,Olympiacos,1996.0,28.6,22.0,50.0,3.0,36.0,194.0,"3,500,000.0",2025-06-30
hector herrera,MF,Mexico,32,Houston Dynamo,1990.0,75.0,7.0,50.0,3.0,95.0,64.0,"2,800,000.0",2024-12-31
hector moreno,DF,Mexico,34,Monterrey,1988.0,38.5,14.0,100.0,1.0,90.0,165.0,"1,500,000.0",2023-01-31
ibrahima konate,DF,France,23,Liverpool,1999.0,83.3,14.0,100.0,7.0,31.0,216.0,"35,000,000.0",2026-06-30
iliman ndiaye,FW,Senegal,22,Sheffield Utd,2000.0,0.0,4.0,0.0,1.0,75.0,25.0,"7,000,000.0",2024-06-30
ismail jakobs,DF,Senegal,23,Monaco,1999.0,72.7,9.0,0.0,4.0,71.0,107.0,"7,000,000.0",2026-06-30
ismaila sarr,FW,Senegal,24,Watford,1998.0,50.0,17.0,66.7,2.0,14.0,52.0,"22,000,000.0",2024-06-30
issam jebali,FW,Tunisia,30,Odense,1991.0,11.8,8.0,0.0,0.0,20.0,25.0,"500,000.0",2024-06-30
inaki williams,FW,Ghana,28,Athletic Club,1994.0,25.0,9.0,50.0,0.0,17.0,29.0,"25,000,000.0",2028-06-30
jackson irvine,MF,Australia,29,St. Pauli,1993.0,56.3,11.0,50.0,3.0,27.0,103.0,"2,000,000.0",2023-01-31
jakub kaminski,MF,Poland,20,Wolfsburg,2002.0,0.0,17.0,75.0,0.0,55.0,37.0,0.0,2023-01-31
jakub kiwior,DF,Poland,22,Spezia,2000.0,42.9,11.0,100.0,4.0,30.0,174.0,"8,000,000.0",2028-06-30
jamal musiala,MF,Germany,19,Bayern Munich,2003.0,33.3,19.0,50.0,1.0,90.0,85.0,"100,000,000.0",2026-06-30
jamie maclaren,FW,Australia,29,Melb City,1993.0,20.0,1.0,0.0,1.0,38.0,7.0,"1,800,000.0",2024-06-30
jawad el yamiq,DF,Morocco,30,Valladolid,1992.0,85.7,20.0,100.0,5.0,56.0,146.0,"1,200,000.0",2024-06-30
jeremy sarmiento,MF,Ecuador,20,Brighton,2002.0,66.7,6.0,0.0,1.0,91.0,23.0,"3,000,000.0",2026-06-30
jesus gallardo,DF,Mexico,28,Monterrey,1994.0,100.0,14.0,37.5,1.0,80.0,93.0,0.0,2023-01-31
jewison bennette,MF,Costa Rica,18,Sunderland,2004.0,0.0,4.0,0.0,0.0,86.0,11.0,0.0,2023-01-31
jhegson mendez,MF,Ecuador,25,Los Angeles FC,1997.0,50.0,16.0,100.0,1.0,90.0,128.0,0.0,2023-01-31
joachim andersen,DF,Denmark,26,Crystal Palace,1996.0,55.6,15.0,0.0,0.0,53.0,198.0,"32,000,000.0",2026-06-30
joakim maehle,DF,Denmark,25,Atalanta,1997.0,10.0,10.0,71.4,2.0,90.0,119.0,"14,000,000.0",2025-06-30
joe allen,MF,Wales,32,Swansea City,1990.0,0.0,9.0,50.0,1.0,69.0,30.0,"1,000,000.0",2024-06-30
joe morrell,MF,Wales,25,Portsmouth,1997.0,0.0,4.0,0.0,1.0,2.0,12.0,"8,000,000.0",2024-06-30
joe rodon,DF,Wales,25,Rennes,1997.0,45.5,10.0,50.0,4.0,73.0,152.0,"9,000,000.0",2023-06-30
johan venegas,FW,Costa Rica,34,Liga Deportiva Alajuelense,1988.0,0.0,1.0,0.0,0.0,95.0,11.0,0.0,2023-01-31
john stones,DF,England,28,Manchester City,1994.0,60.0,17.0,100.0,1.0,45.0,435.0,"30,000,000.0",2026-06-30
jonas hofmann,FW,Germany,30,M'Gladbach,1992.0,0.0,0.0,0.0,0.0,60.0,16.0,"13,000,000.0",2025-06-30
jonathan osorio,MF,Canada,30,Toronto FC,1992.0,0.0,5.0,50.0,1.0,87.0,52.0,0.0,2023-01-31
jordan ayew,FW,Ghana,31,Crystal Palace,1991.0,0.0,8.0,0.0,1.0,45.0,35.0,"6,000,000.0",2023-06-30
jordi alba,DF,Spain,33,Barcelona,1989.0,0.0,20.0,40.0,3.0,58.0,328.0,"5,000,000.0",2024-06-30
jorge eduardo sanchez,DF,Mexico,25,Ajax,1997.0,60.0,6.0,100.0,3.0,84.0,69.0,0.0,2023-01-31
josh sargent,FW,United States,22,Norwich City,2000.0,33.3,1.0,0.0,1.0,27.0,29.0,"12,000,000.0",2025-06-30
joshua kimmich,MF,Germany,27,Bayern Munich,1995.0,80.0,19.0,50.0,3.0,80.0,226.0,"80,000,000.0",2025-06-30
josip juranovic,DF,Croatia,27,Celtic,1995.0,33.3,40.0,100.0,3.0,90.0,318.0,"9,000,000.0",2027-06-30
josip stanisic,DF,Croatia,22,Bayern Munich,2000.0,100.0,4.0,100.0,1.0,59.0,36.0,"8,000,000.0",2026-06-30
jose maria gimenez,DF,Uruguay,27,Atlético Madrid,1995.0,72.7,13.0,28.6,7.0,45.0,141.0,"40,000,000.0",2025-06-30
joao cancelo,DF,Portugal,28,Manchester City,1994.0,90.9,24.0,80.0,2.0,45.0,221.0,"70,000,000.0",2023-06-30
joao felix,FW,Portugal,23,Atlético Madrid,1999.0,66.7,9.0,0.0,1.0,70.0,91.0,"50,000,000.0",2023-06-30
joao mario,FW,Portugal,29,Benfica,1993.0,0.0,5.0,66.7,0.0,87.0,37.0,"12,000,000.0",2027-06-30
